title,duration,genre,time_slot,IsTV
Iron Chef - Spiny Lobster Battle,39.80794323333333,Unknown,morning,True
Iron Chef - Spanish Mackerel Battle,40.2806424,Unknown,morning,True
Iron Chef - Liver Battle,41.45589115,Unknown,morning,True
Iron Chef - Chocolate & Pear Battle,41.7256145,Unknown,morning,True
Iron Chef - Clam Battle 2,41.82404626666667,Unknown,morning,True
Iron Chef - Eggplant Battle,39.048843983333335,Unknown,morning,True
Iron Chef - Cod Roe Battle 2,40.496971783333336,Unknown,morning,True
Iron Chef - Bell Pepper Battle,39.23458695,Unknown,morning,True
Iron Chef - Dried Abalone Battle,41.723946165,Unknown,morning,True
Iron Chef - Cuttlefish Squid Battle,41.89504908333333,Unknown,morning,True
Iron Chef - Blue Crab Battle,41.46459863333333,Unknown,morning,True
Iron Chef - Porcini Battle,39.7768007,Unknown,morning,True
Iron Chef - Tofu Battle,39.16340401666667,Unknown,morning,True
Iron Chef - Foie Gras Battle,41.44366588333333,Unknown,morning,True
PSArips.com | Love.Death.and.Robots.S03E08.In.Vaulted.Halls.Entombed.1080p.10bit.WEBRip.6CH.x265.HEVC-PSA,15.077783333333333,Unknown,morning,True
Danger 5 Series 2,26.090633333333333,Unknown,morning,True
PSArips.com | Love.Death.and.Robots.S03E02.Bad.Travelling.1080p.10bit.WEBRip.6CH.x265.HEVC-PSA,22.709716666666665,Unknown,morning,True
Shoujo Commando IZUMI - 09 (17D0DA00),25.793066666666668,Unknown,morning,True
Danger 5 Series 2,26.0398,Unknown,morning,True
Smiling Friends S01E01 - Desmond's Big Day Out,12.061737966666668,Unknown,morning,True
PSArips.com | Love.Death.and.Robots.S03E03.The.Very.Pulse.of.the.Machine.1080p.10bit.WEBRip.6CH.x265.HEVC-PSA,17.377783333333333,Unknown,morning,True
SHAPE-SHIFTERS,16.179733333333335,Animation|Short|Action,morning,True
Shoujo Commando IZUMI - 03 (D535D87E),25.800166666666666,Unknown,morning,True
Revenge of the Lizardmen,26.320333333333334,Action|Adventure|Comedy,morning,True
Automated Customer Service,12.612266666666667,Animation|Short|Action,morning,True
Smiling Friends S01E03 - Shrimp's Odyssey,11.095268333333333,Unknown,morning,True
PSArips.com | Love.Death.and.Robots.S03E07.Mason's.Rats.1080p.10bit.WEBRip.6CH.x265.HEVC-PSA,10.74315,Unknown,morning,True
SONNIE'S EDGE,17.242133333333335,Animation|Short|Action,morning,True
Shoujo Commando IZUMI - 13 (8BA3F5F2),25.793066666666668,Unknown,morning,True
Super Dead,26.0078,Action|Adventure|Comedy,morning,True
The Drowned Giant,13.913066666666667,Animation|Short|Action,morning,True
Smiling Friends S01E06 - Enchanted Forest,11.097208333333333,Unknown,morning,True
PSArips.com | Love.Death.and.Robots.S03E01.Three.Robots.Exit.Strategies.1080p.10bit.WEBRip.6CH.x265.HEVC-PSA,11.44445,Unknown,morning,True
Back to the Führer,26.20015,Action|Adventure|Comedy,morning,True
HELPING HAND,10.074133333333334,Animation|Short|Action,morning,True
Shoujo Commando IZUMI - 07 (1C7BB520),25.793066666666668,Unknown,morning,True
Futurama: The Beast With a Billion Backs (2008),88.71153945,Unknown,morning,True
Snow in the Desert,18.079466666666665,Animation|Short|Action,morning,True
Smiling Friends S01E05 - Who Violently Murdered Simon S. Salty,11.2086591,Unknown,morning,True
PSArips.com | Love.Death.and.Robots.S03E05.Kill.Team.Kill.1080p.10bit.WEBRip.6CH.x265.HEVC-PSA,13.842883333333333,Unknown,morning,True
Un Sacco di Natale,26.305033333333334,Action|Adventure|Comedy,morning,True
WHEN THE YOGURT TOOK OVER,6.342933333333334,Animation|Short|Action,morning,True
Shoujo Commando IZUMI - 01 (7C787029),25.793066666666668,Unknown,morning,True
Futurama: Bender's Big Score (2007),88.13040333333333,Unknown,morning,True
GalaxyRG - The.Animatrix.2003.720p.BluRay.999MB.HQ.x265.10bit-GalaxyRG,100.84515,Unknown,morning,True
Smiling Friends S01E02 - Mr. Frog,11.101101116666667,Unknown,morning,True
PSArips.com | Love.Death.and.Robots.S03E09.Jibaro.1080p.10bit.WEBRip.6CH.x265.HEVC-PSA,17.273616666666666,Unknown,morning,True
Merry Christmas Colonel,26.267699998333335,Action|Adventure|Comedy,morning,True
The Tall Grass,11.479466666666667,Animation|Short|Action,morning,True
THE WITNESS,12.109333331666667,Animation|Short|Action,morning,True
Shoujo Commando IZUMI - 15 (5319C597),25.4592,Unknown,morning,True
Futurama: Into the Wild Green Yonder (2009),89.27537778333334,Unknown,morning,True
Smiling Friends S01E04 - A Silly Halloween Special,10.791086915,Unknown,morning,True
PSArips.com | Love.Death.and.Robots.S03E06.Swarm.1080p.10bit.WEBRip.6CH.x265.HEVC-PSA,17.41111666666667,Unknown,morning,True
Shoujo Commando IZUMI - 10 (B5274545),25.793066666666668,Unknown,morning,True
Pop Squad,18.48,Animation|Short|Action,morning,True
THREE ROBOTS,11.610133331666667,Animation|Short|Action,morning,True
Futurama: Bender's Game (2008),87.45671111666667,Unknown,morning,True
Smiling Friends S01E08 - Charlie Dies and Doesn't Come Back,11.196275133333334,Unknown,morning,True
PSArips.com | Love.Death.and.Robots.S03E04.Night.of.the.Mini.Dead.1080p.10bit.WEBRip.6CH.x265.HEVC-PSA,7.276483333333333,Unknown,morning,True
Shoujo Commando IZUMI - 05 (A9ED4B4A),25.793066666666668,Unknown,morning,True
All Through the House,7.3792,Animation|Short|Action,morning,True
LUCKY 13,14.810133333333333,Animation|Short|Action,morning,True
Smiling Friends S01E07 - Frowning Friends,11.128550266666666,Unknown,morning,True
World+Peace+Uncut+EP+01,11.41765625,Unknown,morning,True
Shoujo Commando IZUMI - 00 (9AD1DD55),0.334,Unknown,morning,True
Life Hutch,13.546133333333334,Animation|Short|Action,morning,True
FISH NIGHT,10.246933333333333,Animation|Short|Action,morning,True
World+Peace+Uncut+EP+06,12.500682633333334,Unknown,morning,True
Shoujo Commando IZUMI - 02 (49E4C969),25.793066666666668,Unknown,morning,True
Ice,13.012266666666667,Animation|Short|Action,morning,True
ALTERNATE HISTORIES,7.910933333333333,Animation|Short|Action,morning,True
World+Peace+Uncut+EP+05,11.184784716666666,Unknown,morning,True
Shoujo Commando IZUMI - 12 (DA26C943),25.793066666666668,Unknown,morning,True
World+Peace+Uncut+EP+03,11.50176805,Unknown,morning,True
SUITS,17.376533333333334,Animation|Short|Action,morning,True
Shoujo Commando IZUMI - 11 (C09CBC82),25.793066666666668,Unknown,morning,True
World+Peace+Uncut+EP+04,11.184784716666666,Unknown,morning,True
Shoujo Commando IZUMI - 14 (13B55A15),25.793066666666668,Unknown,morning,True
SUCKER OF SOULS,13.011733331666667,Animation|Short|Action,morning,True
World+Peace+Uncut+EP+02,11.337020133333333,Unknown,morning,True
Shoujo Commando IZUMI - 06 (5E6D15DD),25.793066666666668,Unknown,morning,True
ICE AGE,10.509333331666667,Animation|Short|Action,morning,True
Shoujo Commando IZUMI - 08 (E5DA467B),25.793066666666668,Unknown,morning,True
ZIMA BLUE,10.413333333333334,Animation|Short|Action,morning,True
Shoujo Commando IZUMI - 04 (7EA4F416),25.792,Unknown,morning,True
THE DUMP,10.579733333333333,Animation|Short|Action,morning,True
GOOD HUNTING,17.210133333333335,Animation|Short|Action,morning,True
BLINDSPOT,8.742933333333333,Animation|Short|Action,morning,True
THE SECRET WAR,16.378133333333334,Animation|Short|Action,morning,True
BEYOND THE AQUILA RIFT,16.608533333333334,Animation|Short|Action,morning,True
036   Old Rockin' Chair Tom,7.286,Unknown,morning,True
171   Safe But Not Sorry,7.259335416666667,Unknown,morning,True
368   More Powers To You,6.7384947,Unknown,morning,True
019   Mouse in Manhattan,7.886,Unknown,morning,True
073   The Missing Mouse,6.2528,Unknown,morning,True
031   Salt Water Tabby,7.05,Unknown,morning,True
053   The Framed Cat,6.925333333333334,Unknown,morning,True
385   Treasure Map Scrap,6.7168,Unknown,morning,True
230   Scrub A Dub Tom,6.710043383333334,Unknown,morning,True
266   Tolivers Twist,6.798,Unknown,morning,True
108   Mucho Mouse,6.8168,Unknown,morning,True
206   Cruise Kitty,7.308690283333333,Unknown,morning,True
331   A Life Less Guarded,7.7168,Unknown,morning,True
011   The Yankee Doodle Mouse,7.233333333333333,Unknown,morning,True
306   No Tom Like The Present,6.803333333333334,Unknown,morning,True
167   Beach Bully,7.27688965,Unknown,morning,True
377   Spaced Out Cat,6.697333331666667,Unknown,morning,True
232   Cast Away Tom,6.736736733333333,Unknown,morning,True
379   Summer Squashing,6.5913016833333335,Unknown,morning,True
367   Monster Con,6.7284,Unknown,morning,True
351   Game Of Mouse And Cat,6.752579166666667,Unknown,morning,True
215   Prehistoric Pals,6.7478572,Unknown,morning,True
303   Cat Counselor Cal,6.807333333333333,Unknown,morning,True
160   Advance and Be Mechanized,5.624,Unknown,morning,True
"146   Love Me, Love My Mouse",6.025333333333333,Unknown,morning,True
027   Cat Fishin',7.433333333333334,Unknown,morning,True
045   Jerry's Diary,6.4,Unknown,morning,True
198   Chickenrella,7.246202283333333,Unknown,morning,True
091   Pup on a Picnic,6.7168,Unknown,morning,True
210   The Mansion Cat,7.163206683333334,Unknown,morning,True
229   Crash Condor,6.7334000666666665,Unknown,morning,True
135   Tom ic Energy,6.3668,Unknown,morning,True
147   Puss 'n' Boats,6.167333333333334,Unknown,morning,True
029   The Cat Concerto,7.209333333333333,Unknown,morning,True
133   The Unshrinkable Jerry Mouse,6.5588,Unknown,morning,True
110   Happy Go Ducky,5.9668,Unknown,morning,True
002   The Midnight Snack,8.672,Unknown,morning,True
296   Alien Mouse,6.8116666666666665,Unknown,morning,True
192   Beanstalk Buddies,7.27805985,Unknown,morning,True
137   The Brothers Carry Mouse Off,6.3968,Unknown,morning,True
075   Johann Mouse,7.605333333333333,Unknown,morning,True
299   Musketeer Jr,6.815333333333333,Unknown,morning,True
126   Buddies Thicker Than Water,8.6,Unknown,morning,True
054   Cue Ball Cat,6.772,Unknown,morning,True
Video ,6.8079190333333335,Unknown,morning,True
056   Jerry and the Goldfish,7.113333333333333,Unknown,morning,True
302   When Knights Were Cold,6.808,Unknown,morning,True
268   Toms Mermouse Mess Up,6.795333333333334,Unknown,morning,True
055   Casanova Cat,6.8133333333333335,Unknown,morning,True
381   The Declaration Of Independunce,6.50928055,Unknown,morning,True
358   Jungle Love,6.04483635,Unknown,morning,True
067   Triplet Trouble,6.887333333333333,Unknown,morning,True
150   The A Tom Inable Snowman,6.248,Unknown,morning,True
389   Zent Out Of Shape,6.746835283333334,Unknown,morning,True
109   Tom's Photo Finish,6.083333333333333,Unknown,morning,True
265   Mess Hall Mouser,6.796,Unknown,morning,True
Video ,6.807691883333334,Unknown,morning,True
078   Two Little Indians,6.501333333333333,Unknown,morning,True
127   Carmen Get It!,7.4013333333333335,Unknown,morning,True
184   Give Em The Air,7.22738935,Unknown,morning,True
Video ,6.799759833333333,Unknown,morning,True
093   Designs on Jerry,6.4,Unknown,morning,True
028   Part Time,7.629333333333333,Unknown,morning,True
010   The Lonesome Mouse,7.8168,Unknown,morning,True
225   Gator Baiter,6.7334000666666665,Unknown,morning,True
Video ,6.80322035,Unknown,morning,True
208   Big Feet,7.28820575,Unknown,morning,True
293   The Ghost Of Castle McLochjaw,6.798,Unknown,morning,True
115   Switchin' Kitten,8.4668,Unknown,morning,True
051   Safety Second,6.636,Unknown,morning,True
227   ClydeToThe Rescue,6.748415083333334,Unknown,morning,True
326   Tiger Cat,6.711333333333333,Unknown,morning,True
058   Sleepy Time Tom,6.859333333333334,Unknown,morning,True
275   Toms Double Trouble,6.8,Unknown,morning,True
222   Mall Mouse,6.747302866666667,Unknown,morning,True
327   Tomb It May Concern,6.63,Unknown,morning,True
301   Cheap Skates,6.796666666666667,Unknown,morning,True
128   Pent House Mouse,6.9168,Unknown,morning,True
103   Blue Cat Blues,6.5548,Unknown,morning,True
037   Professor Tom,7.3,Unknown,morning,True
328   Tomcat Jetpack,6.718,Unknown,morning,True
233   The Little Urfulls,6.7523078666666665,Unknown,morning,True
338   Bend It Like Thomas,6.41,Unknown,morning,True
361   Kitty Hawked,6.913851383333333,Unknown,morning,True
243   Who Are You Kitten,6.751195633333333,Unknown,morning,True
202   Planet Of The Dogs,7.213423383333334,Unknown,morning,True
122   Dicky Moe,6.788799998333333,Unknown,morning,True
384   Tomcat Superstar,6.715333333333334,Unknown,morning,True
357   Jackhammered Cat,6.716,Unknown,morning,True
119   Mouse Into Space,6.509333333333333,Unknown,morning,True
188   The Police Kitten,7.2553213,Unknown,morning,True
244   Pussycat Pirates,6.80903125,Unknown,morning,True
168   Mammmoth Manhunt,7.265143966666667,Unknown,morning,True
220   Mouse Scouts,6.796240683333333,Unknown,morning,True
321   Freaky Tiky,6.724,Unknown,morning,True
118   High Steaks,6.3048,Unknown,morning,True
Video ,6.8239193,Unknown,morning,True
177   Castle Wiz,7.235806183333334,Unknown,morning,True
001   Puss Gets the Boot,8.85,Unknown,morning,True
178   Grim And Bear It,7.283415483333333,Unknown,morning,True
294   As The Cheese Turns,6.798333333333333,Unknown,morning,True
162   Stay Awake Or Else,7.284768083333334,Unknown,morning,True
Video ,6.809796866666667,Unknown,morning,True
352   Game Set Match,6.320892866666667,Unknown,morning,True
105   Tops with Pops,7.269333333333333,Unknown,morning,True
043   The Cat and the Mermouse,7.3168,Unknown,morning,True
200   Jerrys Nephew,7.221775133333334,Unknown,morning,True
018   The Mouse Comes to Dinner,7.1168,Unknown,morning,True
154   Guided Mouse ille,6.4288,Unknown,morning,True
156   Cannery Rodent,6.3928,Unknown,morning,True
286   Penthouse Mouse,6.798666666666667,Unknown,morning,True
121   Calypso Cat,7.3608,Unknown,morning,True
324   Polar Peril,6.7228,Unknown,morning,True
311   The Karate Guard,8.01217885,Unknown,morning,True
039   Polka Dot Puss,7.4168,Unknown,morning,True
224   Beach Bummers,6.738405066666667,Unknown,morning,True
312   Bats What I Like About,6.731333333333334,Unknown,morning,True
316   Digital Dilemma,6.72,Unknown,morning,True
096   Pecos Pest,6.431333333333333,Unknown,morning,True
235   Exterminator Cometh,6.7495273,Unknown,morning,True
333   Adventures In Penguin Sitting,6.838581666666666,Unknown,morning,True
101   Muscle Beach Tom,6.433333333333334,Unknown,morning,True
189   The Outfoxed Fox,7.246941716666667,Unknown,morning,True
088   Pet Peeve,6.1808,Unknown,morning,True
278   I Dream Of Cheezy,6.806279166666667,Unknown,morning,True
112   The Vanishing Duck,6.85,Unknown,morning,True
284   Circus Cat,6.800666666666666,Unknown,morning,True
025   Trap Happy,6.9168,Unknown,morning,True
038   Mouse Cleaning,7.14,Unknown,morning,True
151   Catty Cornered,6.219333333333333,Unknown,morning,True
349   Fire Breathing Tom Cat,6.734,Unknown,morning,True
155   Rock 'n' Rodent,6.3088,Unknown,morning,True
060   Slicked up Pup,6.105333333333333,Unknown,morning,True
267   Krazy Klaws,6.803333333333334,Unknown,morning,True
345   DJ Jerry,6.932620133333334,Unknown,morning,True
305   Hawkeye Tom,6.813999998333333,Unknown,morning,True
099   The Egg and Jerry,7.3693333333333335,Unknown,morning,True
237   Circus Antics,6.8079190333333335,Unknown,morning,True
231   No Biz Like Snow Biz,6.74674675,Unknown,morning,True
212   Dog Daze Afternoon,6.7952893,Unknown,morning,True
359   Kangadoofus,7.487340966666666,Unknown,morning,True
287   The Ant Attack,6.808,Unknown,morning,True
049   Texas Tom,6.483333333333333,Unknown,morning,True
239   Pump Em Up Pals,6.7562006483333334,Unknown,morning,True
079   Life with Tom,7.1868,Unknown,morning,True
165   No Bones About It,7.287489666666667,Unknown,morning,True
336   Beach Bully Bingo,6.713333333333333,Unknown,morning,True
289   Wild World Of Bowling,6.835333333333334,Unknown,morning,True
374   Sasquashed,6.94790765,Unknown,morning,True
290   Star Wrek,6.805833333333333,Unknown,morning,True
136   Bad Day at Cat Rock,5.83,Unknown,morning,True
020   Tee for Two,6.804,Unknown,morning,True
313   Cat Got Your Luggage,6.955333333333333,Unknown,morning,True
026   Solid Serenade,7.1308,Unknown,morning,True
283   Scrapheap Symphony,6.790666666666667,Unknown,morning,True
272   SOS Ninja,6.787333333333334,Unknown,morning,True
015   The Bodyguard,7.1168,Unknown,morning,True
117   It's Greek to Me ow,6.585333333333334,Unknown,morning,True
033   The Invisible Mouse,7.07,Unknown,morning,True
214   My,6.698,Unknown,morning,True
Video ,6.797352916666667,Unknown,morning,True
007   The Bowling Alley Cat,7.6668,Unknown,morning,True
242   Toms Terror,6.8112557,Unknown,morning,True
378   Spook House Mouse,6.7026666666666666,Unknown,morning,True
371   Over The River And Boo The Woods,6.900638233333333,Unknown,morning,True
071   Cruise Cat,6.828,Unknown,morning,True
Video ,6.806431166666667,Unknown,morning,True
086   Neapolitan Mouse,6.9748,Unknown,morning,True
083   Little School Mouse,6.8668,Unknown,morning,True
104   Barbecue Brawl,6.4928,Unknown,morning,True
Video ,6.784006233333334,Unknown,morning,True
116   Down and Outing,6.65,Unknown,morning,True
057   Jerry's Cousin,6.484,Unknown,morning,True
174   Tricky Mc Trout,7.27764625,Unknown,morning,True
063   The Flying Cat,6.516,Unknown,morning,True
106   Timid Tabby,6.641333333333334,Unknown,morning,True
365   Medieval Menace,6.688799998333334,Unknown,morning,True
279   Fraidy Cat,6.82574355,Unknown,morning,True
211   Flippin Fido,6.809887883333333,Unknown,morning,True
Video ,6.789237766666667,Unknown,morning,True
353   Ho Ho Horrors,7.7668,Unknown,morning,True
346   Doggone Hill Hog,6.724,Unknown,morning,True
330   24 Karat Kat,7.2482132,Unknown,morning,True
